sub,amg_hipp,amg_vmpfc,amg_SnM,amgM,trial,condition
sub-085,0.03323729742671253,0.03477413992484592,0.32472931387670806,0.1064697425,7,CSplus1
sub-085,0.7372768092518961,0.8157146742373579,0.183368698318494,-0.308958495,8,CSminus1
sub-085,0.23768995150713237,-0.33290181790484413,-0.4451386026843555,-0.22599078275,9,CSplusUS1
sub-085,0.1144142331024157,0.5142686041364016,0.48512175728190504,-0.40281162625,10,CSminus1
sub-085,0.8453047446722519,0.6322141679617934,-0.017735271743619996,-0.36719382087499997,11,CSplusUS1
sub-085,0.7441873791912004,0.6701939564157723,0.04553385016440019,-0.359043216875,12,CSplus1
sub-085,0.6507072839496927,0.6741775809256965,0.5964694055438491,-0.08594485637500002,13,CSminus1
sub-085,0.746806730254288,0.7666437422649561,-0.016707857488751674,-0.14200282125000002,14,CSplus1
sub-085,0.5647559940246101,-0.06730034333262262,0.3302874846656877,0.21706325075000002,15,CSminus1
sub-085,0.6138583629858836,0.8119572617042472,0.05021113232502751,0.27204237025,16,CSminus1
sub-085,0.5796362128173411,-0.05238767373540365,0.4382063557078658,0.269812655,17,CSplus1
sub-085,0.3969025792310284,0.40033186139613564,-0.014825346387816574,0.023606608837500008,18,CSplusUS1
sub-085,0.618372593038424,0.5609403847521952,-0.16153120226349674,0.14416921625,19,CSminus1
sub-085,0.421934978188515,0.0803757859808578,-0.2583971551964694,0.13250206025,20,CSplus1
sub-085,0.6473672519175931,0.888475780116703,0.03778192400396077,0.1706965316625,21,CSplus1
sub-085,0.2998380378978808,0.6401076464105142,0.08194548544308994,-0.193611031875,22,CSminus1
sub-085,-0.25016178179954546,-0.5213085526136786,0.49524724443751167,0.1648398425,23,CSplus1
sub-085,0.5512053560154874,0.2068194623781613,-0.1531572399610454,0.3318642645,24,CSplusUS1
sub-085,0.4738142815091366,-0.12995872733816743,-0.521896114500993,0.126368737325,25,CSminus1
sub-085,0.5237240081503217,0.7848222014879427,0.43818795648197256,-0.04319076000000001,26,CSplus1
sub-085,0.8038741475471792,0.7362079866461735,0.5299286382262607,0.14909174525000002,27,CSminus1
sub-085,0.2923986139839793,0.03386563470266999,0.055462793554575174,-0.2867689275,28,CSplus1
sub-085,0.16676472965337047,0.30743245639661193,0.17328318976255586,-0.44372033875000005,29,CSplus1
sub-085,0.1980502683442406,0.2801251178124496,-0.022782359819147127,-0.09251150787500001,30,CSminus1
sub-085,0.6430918280922318,0.6431098909359794,-0.14292630098747913,0.11968682375,31,CSminusUS2
sub-085,-0.07993246748757003,0.668093319658751,0.4529828014109189,-0.266785364125,32,CSplus2
sub-085,0.7674219737698597,0.29805846473350006,0.2296809159844172,0.06130266875000001,33,CSminus2
sub-085,0.9642995709044029,0.8268616977600172,0.45317706519147083,0.24431228625,34,CSminusUS2
sub-085,0.22535454713506115,-0.04010591094688734,0.2079707021298245,-0.017950871250000014,35,CSplus2
sub-085,0.27966462727522634,0.8223465376813414,0.17581536379853407,0.06792081624999999,36,CSminus2
sub-085,0.6881022801165362,0.5710494728682995,0.3967642085317181,-0.067573890625,37,CSplus2
sub-085,0.5843480270052059,0.47694893664058213,-0.03711737867487433,-0.044525305625,38,CSminus2
sub-085,0.8446090536423473,0.5544485321981295,-0.08804852233295601,0.29292996375,39,CSminus2
sub-085,0.9619414306258157,-0.5710072878517028,-0.9297546346184765,0.12561769493815753,40,CSplus2
sub-085,0.8537016173241125,-0.20242990597192834,-0.5214878613475822,-0.18937008137355166,41,CSminusUS2
sub-085,0.8766247614752313,0.07393757883914316,-0.9338374359869807,-0.008907427499999995,42,CSminus2
sub-085,0.8796578118089854,-0.5920635851434274,-0.2882151606898627,-0.22604277125,43,CSplus2
sub-085,0.7548879348270219,0.3939393819697118,0.32896949605811815,0.029699852499999985,44,CSminusUS2
sub-085,0.8370692263009448,-0.04282911745114317,-0.6575934671597575,0.068791890375,45,CSminus2
sub-085,0.6572297911086562,0.15822026059979116,-0.6017288914045108,0.144735203125,46,CSplus2
sub-085,0.8595830718535427,0.7177725216286868,-0.2891221361087528,-0.0691871915,47,CSplus2
sub-085,0.7289363648467806,0.4843714380208552,0.12147675104903846,-0.17022656625,48,CSminus2
sub-085,0.7875044268603573,0.783053267696643,0.3507592790033723,-0.166331015,49,CSplus2
sub-085,0.7016644959022621,0.5178640232232873,-0.03606040979418529,0.268247758375,50,CSminusUS2
sub-085,0.685614771882139,0.7083709871749451,0.6481120980675097,-0.02075328500000001,51,CSminus2
sub-085,0.07734491959678863,0.48466733196319756,0.07662109334008936,-0.303990574125,52,CSplus2
sub-085,0.529068254543281,0.5836005181141802,-0.6801642601674834,-0.08277354875000001,53,CSminus2
sub-085,0.10913679913185954,-0.48298519682893787,-0.15970133984445067,0.08128572050000002,54,CSminus2
sub-085,0.3211702067763332,0.13232534496366424,-0.25985766967225343,0.28040133874999995,55,CSplus2
sub-085,0.29499847110506583,0.47454970626877147,0.5381700318354035,-0.134937971875,56,CSminusUS2
sub-085,0.9756899970763964,0.511520043500135,-0.3112136510787995,-0.03716930037500001,57,CSplus2
sub-085,0.6702177980005538,0.540979883209961,-0.3633198618424493,0.11831087875,58,CSminus2
sub-085,0.7300751234703771,0.5783604250065598,-0.539805653929044,-0.54128674,59,CSplus2
sub-085,0.28679149916271396,-0.12433183442961823,-0.7999510723138721,-0.24909659131179468,60,CSminus2
sub-085,0.761477397281602,0.9000025523787516,0.0677206988034495,0.33163739375,61,CSminusUS2
sub-085,0.772365566351193,-0.14489806566699479,0.8447281737290678,0.85904398875,62,CSplus2
sub-085,0.5941316193205961,0.2869555728208888,-0.09836771493584905,-0.18873237062499995,63,CSplus2
sub-085,0.8995927504759962,-0.9338565220309571,0.25576375136756163,-0.09750237762362006,64,CSminus2
sub-085,0.948066787601477,-0.06438011023055572,0.8888140715000677,0.2941222375,65,CSminus2
sub-085,0.705050850043201,0.010395233576597843,-0.3744125777891131,-0.244197016875,66,CSplus2
sub-085,0.4516619804213403,-0.052852918753085225,0.06695737533963819,-0.005192781000000007,67,CSminus2
sub-085,0.7524680745173781,0.4776510234343078,-0.3318920578051298,-0.01830632312499999,68,CSplus2
sub-085,0.8930684567451657,0.4446430061579243,0.5029186192123027,-0.12793137875000002,69,CSminus2
sub-100,0.5249369191229654,-0.5755504731388061,0.04490434864878641,-0.06145883545126478,1,CSplusUS1
sub-100,0.3978170093099008,0.20669247095454804,0.12591831913439294,-0.095293615,2,CSplus1
sub-100,0.7180552777237534,0.04402279521581959,0.6286085356503267,-0.032346285000000016,3,CSminus1
sub-100,0.9171186652487007,0.8671137921059247,0.5521700188827504,-0.2252623895,4,CSplusUS1
sub-100,-0.027135817016310626,0.278869602181109,-0.0036009520983721743,-0.0010556406125000056,5,CSminus1
sub-100,0.19171155001718998,0.6179136161800467,0.4322477164291757,0.21829250637500003,6,CSplus1
sub-100,0.6323914367432055,0.9381814900772364,0.1948167765443049,0.097194560125,7,CSplusUS1
sub-100,0.03781090253960258,0.6384436497832797,-0.21606132303430767,0.4025574075,8,CSminus1
sub-100,0.8705958759811661,0.704415957576641,0.11893219706816247,0.140859873,9,CSplus1
sub-100,0.9179315948593284,0.6180641962177235,0.43628197147125747,-0.0036460692500000086,10,CSminus1
sub-100,0.9637173528932969,0.9531746731458048,0.12773971936034645,-0.733042325,11,CSplusUS1
sub-100,0.26434597778996877,0.6555701292114579,0.7635668648631292,0.08076043375,12,CSplus1
sub-100,0.741609035435851,0.45921207268945263,-0.062238260591299124,0.431223721875,13,CSminus1
sub-100,0.5757684012460931,0.5302977205302993,0.09222475561107268,-0.08079323875,14,CSplus1
sub-100,0.5569864124417448,0.40699926862476316,0.028175029780991623,0.011919446375,15,CSminus1
sub-100,0.8648964507865968,0.5172082434607091,0.15281245855282333,0.14413940125000002,16,CSplus1
sub-100,0.9807337355515623,0.9016580693865114,-0.04340346502320033,-0.11109122625000005,17,CSplusUS1
sub-100,0.7139277857113694,0.8537558877409768,0.5578813799478738,0.040088570625,18,CSminus1
sub-100,0.8863358760333113,0.7621822146681783,0.32496034403944196,-0.23111571337499998,19,CSminus1
sub-100,0.7621340951741743,-0.35396999428013887,0.11499134424973693,-0.17125583125,20,CSplus1
sub-100,0.4686878352994884,0.6694669142383802,0.6555612541687222,-0.19461707550000001,21,CSplus1
sub-100,0.8068271642457887,0.7075794802643482,-0.2408898772868586,0.051257731375000004,22,CSminus1
sub-100,0.6826936496770007,0.6148142934224917,0.22672365021871205,-0.0809062545,23,CSplus1
sub-100,0.45553967331871836,-0.26351160512862215,0.19866744776726283,0.335988317875,24,CSminus1
sub-100,0.9249800983118055,0.7701174457177649,0.37591818505242564,0.425440877875,25,CSplusUS1
sub-100,0.9055654369523086,0.7429508865526337,0.34851777028206943,-0.009308833749999995,26,CSplus1
sub-100,0.5585285992531654,0.5683509479315072,0.29422637321140444,0.19890450425,27,CSminus1
sub-100,0.1693596361404259,-0.08858594947916526,0.20812386699244798,-0.064279918875,28,CSplus1
sub-100,0.695771236983491,0.7885218276320964,0.7294107569265729,-0.2921467372,29,CSplus1
sub-100,0.6354417336073916,0.6072487100017856,0.0575838434124075,-0.164810232125,30,CSminus1
sub-100,0.9116108710036595,0.9291372634749493,-0.06696150148631168,-0.2122075512125,31,CSminusUS2
sub-100,0.7077371971941235,0.23549897902099826,0.25595021820187486,0.01987200125000002,32,CSplus2
sub-100,0.8714297327845015,0.6000525732938898,0.48013240129508045,-0.03559514700000001,33,CSminus2
sub-100,0.8362642158562044,0.49063543843515345,-0.30137273174502394,-0.10357951400000001,34,CSplus2
sub-100,0.7563992011638763,0.3103647338896096,0.6610668862878545,0.31333909625,35,CSminusUS2
sub-100,0.7302373923188211,0.10600928367852158,0.01979617378797967,0.080703299375,36,CSminus2
sub-100,0.5965902953691383,0.5712711257094598,0.7399871674621992,0.15977421125000002,37,CSplus2
sub-100,0.26097212687674026,0.8264733922046639,0.6128922674145721,-0.267329995,38,CSminus2
sub-100,0.21453629173116176,0.08798880350116459,0.29552301206964704,0.04072004375000002,39,CSminus2
sub-100,0.6479499785237982,0.5986558422754455,0.07443086713978564,-0.011353535875000008,40,CSplus2
sub-100,0.9435909996913688,0.3572435279021411,0.27898566679011094,-0.08438702249999999,41,CSminus2
sub-100,0.9646546278227912,0.8802560187195118,0.048559222856684556,0.10948236500000005,42,CSminusUS2
sub-100,0.7900790811485134,0.7038603575453553,0.37142456079403396,-0.37279252749999997,43,CSplus2
sub-100,0.6516307980261138,0.46909984614949785,0.03336007634530548,0.27468187925,44,CSminusUS2
sub-100,0.791451243546437,0.7144569526399682,0.25445773318374154,0.06772857478749998,45,CSminus2
sub-100,0.8030486499944974,0.6608726333960196,0.23542738022381213,0.38733764925,46,CSplus2
sub-100,0.5190205324391214,-0.013764510818939008,0.20141788713693187,0.138599142625,47,CSplus2
sub-100,0.8234889425597257,0.7965641160355819,-0.0020220344011974978,0.057291351125,48,CSminus2
sub-100,0.648390452818344,0.37258387781463087,0.02253036659328548,-0.021619381000000007,49,CSplus2
sub-100,0.9231384861592967,0.5593610049852664,-0.30786020221048704,-0.30665641450000003,50,CSminusUS2
sub-100,0.5054364084959179,0.40372355166113577,-0.028601918746610687,0.013268603190000006,51,CSminus2
sub-100,0.90734214211919,0.7422638047481772,-0.05177201818614241,-0.09071057225000001,52,CSplus2
sub-100,0.7506264327299181,0.11973366617115952,-0.10843785265085376,0.20009928262499999,53,CSminus2
sub-100,0.870835310325395,0.8919789417719978,-0.11677476230239212,-0.335075701875,54,CSminus2
sub-100,0.47139290416621205,0.4580108167232973,-0.12106924791771219,0.05257461625,55,CSplus2
sub-100,0.9264688024101285,0.7454902262386058,0.39487145886166797,-0.6205061024999999,56,CSminusUS2
sub-100,0.7563382677149763,0.37606619834760635,0.9184676049321916,-0.15468448773750001,57,CSplus2
sub-100,0.7734292120856766,0.6133950671752191,0.31754383115361273,0.398670871875,58,CSminus2
sub-100,0.8122077260492838,0.5891315528377264,0.3574688811750008,0.006540590799999999,59,CSplus2
sub-100,0.2732203941876304,0.05566975146270059,-0.702011765099147,0.35212358312500003,60,CSminus2
sub-100,0.6212513432195802,0.37268542654127035,-0.09576221956950852,0.05985483124999999,61,CSminus2
sub-100,0.9234186055182835,0.2222864086031053,0.5352936710075206,-0.392296112,62,CSplus2
sub-100,0.8649539890781045,0.7436391744570745,0.5700505003310412,0.030992037499999986,63,CSplus2
sub-100,0.8172287096370324,0.8775621013986,-0.04595047022755785,0.028008260012499994,64,CSminusUS2
sub-100,0.8401096854868308,0.5556752873287473,0.3884651264016565,0.11602138174999999,65,CSplus2
sub-100,0.8979463234776774,0.7797812976088603,-0.11629009916813811,-0.03411390525000002,66,CSminus2
sub-100,0.6500365337424312,0.6979885835689337,0.5483255967047311,-0.03385664349999998,67,CSminus2
sub-100,0.7580206776116801,0.9577048143863256,0.523833670219345,0.17545566087500003,68,CSplus2
sub-100,0.8615274563781464,0.4906371136200807,0.19693340339803783,-0.032571753750000015,69,CSminus2
sub-132,0.8489328189467213,0.2651643887270076,-0.6819124131289854,0.093371472539971,1,CSplusUS1
sub-132,0.23760980098326293,0.13860490072422585,-0.04933478171116129,0.41589371124999996,2,CSminus1
sub-132,0.8961650896035984,0.8320620485326209,0.07946912944444973,0.20116299624999998,3,CSplus1
sub-132,0.6161454049960235,0.5579056323002742,-0.47088884655745405,-0.24143725587499998,4,CSplusUS1
sub-132,0.5394272711766736,0.18737731624566484,-0.426974816583322,-0.27339359625,5,CSminus1
sub-132,0.8427736803504345,0.665236789927613,-0.23741517868794204,-0.32811385624999995,6,CSplus1
sub-132,0.8091483368922645,0.45474285260125374,-0.05649516819107869,-0.0892143825,7,CSplus1
sub-132,0.9404478149390549,0.5882166860607694,0.5937784661556037,0.09591825824999999,8,CSminus1
sub-132,0.7829886391907095,0.6427672876872357,-0.09856301836381269,-0.010457561249999983,9,CSplusUS1
sub-132,0.810862813984847,0.4295721008156439,0.2769053167186154,0.21355853250000004,10,CSminus1
sub-132,0.6683528335223554,0.40887220591820245,-0.5513600990301517,-0.12751541875,11,CSplusUS1
sub-132,0.6679985300346518,0.526689811587197,0.264036325786437,-0.466650848,12,CSplus1
sub-132,0.9129168678272503,0.3747198031607212,0.8513408965105671,0.33370117299999996,13,CSminus1
sub-132,0.9494348843356877,0.8095669562664953,-0.8517384264625836,0.2145895805,14,CSplus1
sub-132,0.8757205164950903,0.629907695339517,0.26017678751281526,0.3177165425,15,CSminus1
sub-132,0.844800451031714,0.7044236918721095,-0.7808143944870377,0.23192677775000003,16,CSminus1
sub-132,0.6825416774011869,0.41236179589227245,-0.4167636719014966,0.1442664575,17,CSplus1
sub-132,0.19243195209344208,0.41277630392520426,0.48971673381726666,-0.02191470562500001,18,CSplusUS1
sub-132,0.6263554823769933,0.4459610911969313,-0.17831945586358341,0.08106390173749999,19,CSminus1
sub-132,0.2591695512989936,0.4931239111890138,-0.22421073416790463,-0.1599079024375,20,CSplus1
sub-132,0.9681636768797995,0.4964021666889487,0.6780519623129437,-0.4453720375,21,CSplus1
sub-132,0.8269949534075384,0.7413475632921286,0.6271718772799127,-0.17224210787499997,22,CSminus1
sub-132,0.9836356039340373,0.7731314613485227,0.029133636326037035,-0.29441218,23,CSplus1
sub-132,0.8242084046455322,0.46340582131990793,0.2878868647361939,-0.25378841,24,CSplusUS1
sub-132,0.794696102499305,0.7741613712785286,-0.3057000900977552,0.040449504,25,CSminus1
sub-132,0.9260259725755395,0.10264370966770392,-0.3361079209755733,0.28289797375000003,26,CSplus1
sub-132,0.37997669908118864,0.39735328628642536,-0.11144200458838208,0.24404501525,27,CSminus1
sub-132,0.7190076959290471,0.87947802669837,-0.4542090135997403,-0.1075950775,28,CSplus1
sub-132,0.8575150358248658,0.875107891381827,0.6477355974134877,0.0692131875,29,CSplus1
sub-132,0.6176903338157655,0.4296351450274729,-0.33634159728288815,-0.19054682075,30,CSminus1
sub-132,0.8316066142872189,0.7351962873967064,0.39796705107485647,-0.19116652875,31,CSminusUS2
sub-132,0.9082550049117096,0.8198372998477792,-0.07345247663722117,-0.262679634125,32,CSplus2
sub-132,0.8711540561897798,0.5295105503283857,0.08345585884300101,-0.287307245,33,CSminus2
sub-132,0.7667286193318004,0.326318324257586,0.29954607525158206,0.15994355999999998,34,CSminusUS2
sub-132,0.20758497604205056,0.4956490292130692,-0.3749634911891046,0.135321855875,35,CSplus2
sub-132,0.936732144831392,0.6314734350418784,0.25667170390900246,-0.012232924999999981,36,CSminus2
sub-132,0.8581294552397654,0.8787025301026502,0.533667514431059,-0.047073939999999995,37,CSplus2
sub-132,0.7953997451184565,0.6351518402316378,0.6322738891295451,0.26259016124999995,38,CSminus2
sub-132,0.8935013593475543,0.7760296475698226,0.22793741408133678,0.09050769125000002,39,CSminus2
sub-132,0.7928254908961395,0.5834944228060062,0.405711138940429,0.23858602625,40,CSplus2
sub-132,0.06131911943589482,-0.2551987595538724,-0.054902119155207915,0.251834524,41,CSminusUS2
sub-132,0.8087486586605346,-0.20418078826304026,0.4192220445398232,0.07014733875000001,42,CSminus2
sub-132,0.6428078045084886,0.5618597562536737,-0.03388476296730268,-0.34006909875,43,CSplus2
sub-132,0.9207128894434156,0.808323675490151,-0.6116328974884288,-0.19538860062500002,44,CSminusUS2
sub-132,0.7272398505066922,0.7871366356376877,0.5048318212578398,0.333141877125,45,CSminus2
sub-132,0.9454317475785281,0.4424362250360522,0.44299722911634737,-0.004152063750000018,46,CSplus2
sub-132,0.7154470186183777,0.2861529748934796,0.2607487098970108,0.313772885625,47,CSplus2
sub-132,0.7345531331090696,0.4234999137470905,0.7337375964004742,-0.057532397500000027,48,CSminus2
sub-132,0.743784534399395,-0.09699925623375812,0.21558315317684193,0.08719170537500001,49,CSplus2
sub-132,0.7876667135615953,0.4285448197103843,-0.48081691133481486,0.24869304374999998,50,CSminusUS2
sub-132,0.9211462210730648,0.8969262163470639,-0.020677942249376198,0.11242567125000001,51,CSminus2
sub-132,0.9117371493158171,0.6647297224299623,0.33115121318991697,-0.220120332875,52,CSplus2
sub-132,0.8425300550097677,0.6838621076126778,0.41794932507714094,-0.1967292905375,53,CSminus2
sub-132,0.7375859178945764,0.36214987616169314,-0.37512545686059595,-0.115140457,54,CSminus2
sub-132,0.8938646700683476,0.4946925855414168,0.2543625307247485,0.29148019249999996,55,CSplus2
sub-132,0.1122814513783038,0.24525822360318955,0.3044817000881411,-0.017104990862500006,56,CSminusUS2
sub-132,0.7890796125404405,0.6332505943458439,-0.5659941133197814,-0.214888220375,57,CSplus2
